id,lat,lon,user,uid,version,changeset,timestamp 
3286394818,36.5495955,-87.4499074,Shawn Noble,1791301,1,28118652,2015-01-13T18:42:24Z
3286394918,36.5495101,-87.450083,Shawn Noble,1791301,1,28118652,2015-01-13T18:42:23Z
3286395024,36.5502337,-87.4493313,Shawn Noble,1791301,1,28118652,2015-01-13T18:42:28Z
3286395163,36.5507307,-87.448012,Shawn Noble,1791301,1,28118652,2015-01-13T18:42:29Z
3286395332,36.5754419,-87.4189793,Shawn Noble,1791301,1,28118652,2015-01-13T18:42:39Z
3286395449,36.5733376,-87.4151231,Shawn Noble,1791301,1,28118652,2015-01-13T18:42:38Z
3300580044,35.9050179,-86.4725854,maxerickson,360392,1,28283454,2015-01-20T15:17:44Z
3300580544,35.9375498,-86.4311483,maxerickson,360392,1,28283454,2015-01-20T15:17:46Z
3300933026,35.6091538,-87.0345916,ChrisZontine,1376118,1,28289393,2015-01-20T17:39:14Z
3301238215,36.6056643,-86.7109913,samely,2512300,1,28292586,2015-01-20T19:57:14Z
3301821291,35.8276331,-86.2740573,jayL76,1767140,1,28299741,2015-01-21T04:49:31Z
3302510969,36.0781216,-87.3741991,calfarome,2511706,1,28307461,2015-01-21T14:23:48Z
3302702331,35.827947,-86.7153568,Luis36995,1829683,1,28310070,2015-01-21T16:50:25Z
3302715724,36.0869456,-87.66145,Luis36995,1829683,1,28310344,2015-01-21T17:04:38Z
3303168699,36.6057828,-86.8026047,jonesydesign,1802220,1,28314484,2015-01-21T21:02:01Z
3303303234,36.2593851,-85.9871504,samely,2512300,1,28315657,2015-01-21T22:04:42Z
3303527466,35.8303945,-86.2162701,jayL76,1767140,1,28319306,2015-01-22T03:50:22Z
3303527566,35.870444,-86.096071,AndrewSnow,371121,2,45277029,2017-01-18T18:16:43Z
3303527766,35.9414445,-86.1261249,jayL76,1767140,1,28319306,2015-01-22T03:50:25Z
3304399805,35.418943,-86.1391799,jonesydesign,1802220,1,28330923,2015-01-22T16:29:35Z
3306416090,35.5377634,-86.329295,dr ingrid,1901542,1,28357663,2015-01-23T19:36:08Z
3311390033,36.0884995,-87.3609561,Timothy Smith,115918,1,28410898,2015-01-26T06:07:22Z
3312465914,35.5647848,-86.1001803,abel801,2377377,1,28423941,2015-01-26T17:43:58Z
3315425664,36.3920076,-86.147592,abel801,2377377,1,28453002,2015-01-27T21:19:08Z
3317123240,36.2536503,-86.8299883,dannykath,2226712,1,28469741,2015-01-28T17:06:16Z
3317155460,36.2374679,-86.8354765,dannykath,2226712,1,28470426,2015-01-28T17:40:12Z
3317155960,36.2475948,-86.8359838,dannykath,2226712,1,28470426,2015-01-28T17:40:14Z
3317156161,36.2586463,-86.852456,dannykath,2226712,1,28470426,2015-01-28T17:40:16Z
3318124281,36.4441435,-86.3658828,Timothy Smith,115918,1,28480604,2015-01-29T07:12:22Z
3319129943,35.5101834,-86.2335054,Luis36995,1829683,1,28488986,2015-01-29T16:25:02Z
3320981601,36.466871,-86.6733268,Luis36995,1829683,1,28507507,2015-01-30T16:03:35Z
3321557035,36.0055352,-86.943111,Luis36995,1829683,1,28511752,2015-01-30T19:54:08Z
3321558635,36.0115679,-86.9585988,Luis36995,1829683,1,28511752,2015-01-30T19:54:09Z
3321558735,36.0164941,-86.959301,Luis36995,1829683,1,28511752,2015-01-30T19:54:11Z
3324081031,35.793181,-86.0264389,jonesydesign,1802220,1,28532166,2015-01-31T20:29:36Z
3324100036,35.7708995,-86.8119852,jonesydesign,1802220,1,28532416,2015-01-31T20:42:31Z
3324112481,35.7566072,-86.7993953,jonesydesign,1802220,1,28532651,2015-01-31T20:53:30Z
3327874476,36.5747185,-87.4345611,Shawn Noble,1791301,2,35678138,2015-12-01T03:24:20Z
3328542815,36.2502819,-86.3145542,abel801,2377377,1,28591908,2015-02-03T15:42:20Z
3328544715,36.2713966,-86.3427308,abel801,2377377,1,28591908,2015-02-03T15:42:22Z
3328544915,36.281992,-86.3866782,abel801,2377377,1,28591908,2015-02-03T15:42:23Z
3328615835,36.2671677,-85.9174237,jonesydesign,1802220,1,28593124,2015-02-03T16:34:38Z
3328905447,36.1623374,-86.5561148,Luis36995,1829683,1,28596796,2015-02-03T19:36:46Z
3329031894,36.3613562,-87.5562631,abel801,2377377,1,28597845,2015-02-03T20:28:44Z
3330977054,36.4389617,-86.0548572,ediyes,1240849,1,28620629,2015-02-04T22:15:23Z
3331010513,36.5073239,-87.1765087,abel801,2377377,1,28620957,2015-02-04T22:32:26Z
3332349513,36.0711618,-86.9919121,RichRico,2219338,1,28635475,2015-02-05T17:54:01Z
3332513097,36.041051,-86.8562283,jonesydesign,1802220,1,28636772,2015-02-05T19:04:29Z
3332513197,36.0386944,-86.8464443,jonesydesign,1802220,1,28636772,2015-02-05T19:04:30Z
3332529439,35.5123655,-87.5439995,abel801,2377377,1,28637098,2015-02-05T19:20:57Z
3334248072,35.8857784,-86.7960115,samely,2512300,1,28653563,2015-02-06T14:59:39Z
3334248172,35.886791,-86.7875518,samely,2512300,1,28653563,2015-02-06T14:59:40Z
3334248272,35.8881583,-86.7879847,samely,2512300,1,28653563,2015-02-06T14:59:42Z
3334248372,35.8894767,-86.7878159,samely,2512300,1,28653563,2015-02-06T14:59:44Z
3334248472,35.8908915,-86.7908141,samely,2512300,1,28653563,2015-02-06T14:59:46Z
3334779484,36.5173578,-87.2596693,samely,2512300,1,28659355,2015-02-06T19:34:38Z
3336612993,36.051584,-86.916937,jumbanho,38487,1,28688100,2015-02-07T18:16:49Z
3336618046,36.058868,-86.943791,jumbanho,38487,1,28688209,2015-02-07T18:23:39Z
3336618346,36.052152,-86.94133,jumbanho,38487,1,28688209,2015-02-07T18:23:41Z
3336618446,36.0621079,-86.9516167,jumbanho,38487,1,28688209,2015-02-07T18:23:43Z
3340228163,36.452489,-85.906053,abel801,2377377,1,28733429,2015-02-09T17:57:44Z
3342858639,35.7914932,-86.7858555,RichRico,2219338,1,28760872,2015-02-10T21:37:53Z
3342859139,35.7972099,-86.7806619,RichRico,2219338,1,28760872,2015-02-10T21:37:55Z
3342859239,35.802398,-86.7904357,RichRico,2219338,1,28760872,2015-02-10T21:37:57Z
3342859339,35.8067627,-86.7949241,RichRico,2219338,1,28760872,2015-02-10T21:37:59Z
3342859539,35.8292114,-86.7615903,RichRico,2219338,1,28760872,2015-02-10T21:38:01Z
3342902706,35.9592035,-87.1569109,Luis36995,1829683,1,28761760,2015-02-10T22:14:50Z
3342940004,35.8578368,-86.9270862,abel801,2377377,1,28762281,2015-02-10T22:43:32Z
3343614925,35.6908699,-86.986205,PlaneMad,1306,1,28769824,2015-02-11T10:24:07Z
3344529443,35.4337794,-87.6858701,abel801,2377377,1,28780552,2015-02-11T19:30:16Z
3344552088,35.4340671,-87.5266451,abel801,2377377,1,28780707,2015-02-11T19:37:47Z
3346722001,35.4701491,-86.8294914,abel801,2377377,1,28808863,2015-02-12T21:27:08Z
3347952857,36.1331609,-87.0228408,calfarome,2511706,1,28822942,2015-02-13T15:02:13Z
3348035347,36.1262271,-87.0288879,calfarome,2511706,1,28823653,2015-02-13T15:30:46Z
3348035447,36.1384177,-87.0189407,calfarome,2511706,1,28823653,2015-02-13T15:30:48Z
3348035547,36.148278,-87.0328135,calfarome,2511706,1,28823653,2015-02-13T15:30:50Z
3348035647,36.1592486,-87.0292681,calfarome,2511706,1,28823653,2015-02-13T15:30:51Z
3348035747,36.1687562,-87.0408105,calfarome,2511706,1,28823653,2015-02-13T15:30:53Z
3348055702,36.1168723,-87.0225292,calfarome,2511706,1,28823997,2015-02-13T15:45:49Z
3348056002,36.1240564,-87.0099922,calfarome,2511706,1,28823997,2015-02-13T15:45:50Z
3348063692,36.124614,-87.0095029,calfarome,2511706,1,28824111,2015-02-13T15:51:02Z
3348143640,36.1002506,-87.022635,calfarome,2511706,1,28824817,2015-02-13T16:31:20Z
3348144741,36.108388,-86.976099,Spanholz,2209894,2,40244065,2016-06-23T20:07:24Z
3348144941,36.1098467,-87.0097857,calfarome,2511706,1,28824817,2015-02-13T16:31:25Z
3348145241,36.1130942,-87.0061286,calfarome,2511706,1,28824817,2015-02-13T16:31:27Z
3348145568,36.1180255,-86.9668169,calfarome,2511706,1,28824817,2015-02-13T16:31:30Z
3348145768,36.1191766,-86.9751491,calfarome,2511706,1,28824817,2015-02-13T16:31:32Z
3348145968,36.1200281,-86.9913859,calfarome,2511706,1,28824817,2015-02-13T16:31:34Z
3348146069,36.1220731,-86.9262303,calfarome,2511706,1,28824817,2015-02-13T16:31:36Z
3348146535,35.4378491,-87.6521597,abel801,2377377,1,28824850,2015-02-13T16:33:04Z
3348170358,36.1139174,-87.0052498,calfarome,2511706,1,28825211,2015-02-13T16:51:23Z
3348170867,36.1201632,-86.996034,calfarome,2511706,1,28825211,2015-02-13T16:51:25Z
3348171067,36.1317817,-86.9862788,calfarome,2511706,1,28825211,2015-02-13T16:51:27Z
3348240924,36.1125656,-86.9305134,calfarome,2511706,1,28825998,2015-02-13T17:26:36Z
3348241924,36.129677,-86.91061,calfarome,2511706,1,28825998,2015-02-13T17:26:38Z
3348242124,36.1347023,-86.9299229,calfarome,2511706,1,28825998,2015-02-13T17:26:40Z
3348265198,36.1176575,-86.9267388,calfarome,2511706,1,28826172,2015-02-13T17:34:31Z
3348300804,36.129398,-86.967149,calfarome,2511706,1,28826696,2015-02-13T17:58:22Z
3348301604,36.1386875,-86.9629203,calfarome,2511706,1,28826696,2015-02-13T17:58:24Z
3348301704,36.1590872,-86.9515411,calfarome,2511706,1,28826696,2015-02-13T17:58:26Z
3348545187,36.1542006,-86.9627896,calfarome,2511706,1,28829100,2015-02-13T20:03:01Z
3348545287,36.1664809,-86.9939904,calfarome,2511706,1,28829100,2015-02-13T20:03:03Z
3348545388,36.1787957,-86.9837483,calfarome,2511706,1,28829100,2015-02-13T20:03:05Z
3348545488,36.1832967,-86.9984465,calfarome,2511706,1,28829100,2015-02-13T20:03:07Z
3348643323,36.1624053,-87.0093692,calfarome,2511706,1,28830200,2015-02-13T20:56:58Z
3348644023,36.1734506,-87.0056457,calfarome,2511706,1,28830200,2015-02-13T20:57:00Z
3348644123,36.1808778,-87.0172675,calfarome,2511706,1,28830200,2015-02-13T20:57:02Z
3348644223,36.1852694,-87.0241693,calfarome,2511706,1,28830200,2015-02-13T20:57:04Z
3348644323,36.1933358,-87.0121008,calfarome,2511706,1,28830200,2015-02-13T20:57:06Z
3348644423,36.1959146,-86.9702816,calfarome,2511706,1,28830200,2015-02-13T20:57:07Z
3348644523,36.2005744,-86.9659505,calfarome,2511706,1,28830200,2015-02-13T20:57:09Z
3348676016,35.6824027,-86.2654823,abel801,2377377,1,28830720,2015-02-13T21:24:20Z
3348703493,36.1987014,-85.9569807,RichRico,2219338,1,28831151,2015-02-13T21:48:42Z
3354823064,36.5943684,-86.7967622,abel801,2377377,1,28895852,2015-02-16T21:21:06Z
3357943511,36.2060088,-86.2807345,abel801,2377377,1,28934710,2015-02-18T14:47:55Z
3359573755,35.472691,-87.4177445,abel801,2377377,1,28958490,2015-02-19T15:22:52Z
3360360709,36.5840916,-86.3920541,calfarome,2511706,1,28967935,2015-02-19T23:05:12Z
3360377753,36.5951704,-86.4078883,calfarome,2511706,1,28968122,2015-02-19T23:19:24Z
3360381953,36.6019527,-86.4026751,calfarome,2511706,1,28968122,2015-02-19T23:19:26Z
3362054862,36.051916,-86.1861465,abel801,2377377,1,28982701,2015-02-20T17:35:00Z
3367231688,36.1158187,-87.4436874,xDraconian,2694586,1,29034882,2015-02-23T02:04:05Z
3367232188,36.1300541,-87.431744,xDraconian,2694586,1,29034882,2015-02-23T02:04:07Z
3367386631,35.9720989,-86.835835,jonesydesign,1802220,1,29035697,2015-02-23T03:58:57Z
3367386731,35.9736876,-86.8341467,jonesydesign,1802220,1,29035697,2015-02-23T03:58:59Z
3368957733,36.024072,-87.3630205,xDraconian,2694586,1,29053675,2015-02-23T20:33:22Z
3369016211,36.0908353,-87.3977193,xDraconian,2694586,1,29054138,2015-02-23T20:54:56Z
3369079331,36.1450708,-87.4509333,xDraconian,2694586,1,29054949,2015-02-23T21:29:52Z
3369079631,36.1547742,-87.4134516,xDraconian,2694586,1,29054949,2015-02-23T21:29:54Z
3369079731,36.1471406,-87.4023186,xDraconian,2694586,1,29054949,2015-02-23T21:29:55Z
3370583840,36.4233732,-86.5343192,abel801,2377377,1,29072828,2015-02-24T17:44:38Z
3371291532,36.5144887,-87.2679839,Timothy Smith,115918,1,29084495,2015-02-25T05:18:33Z
3371946570,36.5889998,-86.0925789,abel801,2377377,1,29094562,2015-02-25T15:52:22Z
3373462940,35.8260368,-86.6538626,calfarome,2511706,1,29118102,2015-02-26T17:14:26Z
3373486368,35.8190247,-86.6743878,calfarome,2511706,1,29118426,2015-02-26T17:28:43Z
3373486468,35.8422247,-86.6520654,calfarome,2511706,1,29118426,2015-02-26T17:28:45Z
3373515143,35.8392852,-86.6954882,calfarome,2511706,1,29118815,2015-02-26T17:41:32Z
3373749767,36.4499932,-87.4005102,abel801,2377377,1,29122442,2015-02-26T20:21:33Z
3374819028,36.2290426,-87.0017316,Luis36995,1829683,1,29136504,2015-02-27T14:32:57Z
3376581730,36.5281997,-87.362322,Shawn Noble,1791301,1,29158627,2015-02-28T16:01:46Z
3376582474,36.5416688,-87.3724904,Shawn Noble,1791301,1,29158627,2015-02-28T16:01:48Z
3376582895,36.5418503,-87.3696995,Shawn Noble,1791301,1,29158627,2015-02-28T16:01:50Z
3377985685,36.5483186,-87.3769192,Shawn Noble,1791301,1,29179143,2015-03-01T15:25:56Z
3377987495,36.5483607,-87.3852798,Shawn Noble,1791301,1,29179143,2015-03-01T15:25:56Z
3377987717,36.5767919,-87.4019675,Shawn Noble,1791301,1,29179143,2015-03-01T15:26:07Z
3377987865,36.5640595,-87.3995772,Shawn Noble,1791301,2,32123491,2015-06-21T18:50:53Z
3377987970,36.5830942,-87.3988715,Shawn Noble,1791301,1,29179143,2015-03-01T15:26:08Z
3378110843,36.569196,-87.4058203,Shawn Noble,1791301,1,29180755,2015-03-01T16:32:50Z
3378111143,36.5708082,-87.4058821,Shawn Noble,1791301,1,29180755,2015-03-01T16:32:54Z
3378490928,36.5669237,-87.4089367,Shawn Noble,1791301,1,29185831,2015-03-01T20:52:52Z
3379315827,35.8616004,-85.883925,srividya_c,2115749,1,29194106,2015-03-02T09:20:39Z
3379320187,35.8655406,-85.9146234,srividya_c,2115749,1,29194222,2015-03-02T09:27:13Z
3380533384,36.6443725,-87.4385064,Shawn Noble,1791301,1,29212390,2015-03-03T01:01:36Z
3380536493,36.643832,-87.4411901,Shawn Noble,1791301,1,29212390,2015-03-03T01:01:34Z
3381783978,36.6373169,-87.4479555,Shawn Noble,1791301,1,29230718,2015-03-03T20:15:47Z
3381784198,36.6342542,-87.4474052,Shawn Noble,1791301,1,29230718,2015-03-03T20:15:34Z
3381784302,36.6357717,-87.4478216,Shawn Noble,1791301,1,29230718,2015-03-03T20:15:40Z
3381784402,36.6365657,-87.4486858,Shawn Noble,1791301,1,29230718,2015-03-03T20:15:43Z
3381784502,36.6372166,-87.4475854,Shawn Noble,1791301,1,29230718,2015-03-03T20:15:46Z
3381784604,36.6374886,-87.445377,Shawn Noble,1791301,1,29230718,2015-03-03T20:15:48Z
3381784856,36.6453153,-87.4441351,Shawn Noble,1791301,1,29230718,2015-03-03T20:15:54Z
3382221109,36.6395389,-87.4477474,Shawn Noble,1791301,1,29235322,2015-03-04T01:32:52Z
3382221510,36.6413262,-87.445344,Shawn Noble,1791301,1,29235322,2015-03-04T01:32:54Z
3382221755,36.6457867,-87.4502547,Shawn Noble,1791301,1,29235322,2015-03-04T01:33:00Z
3382221947,36.6482298,-87.4529928,Shawn Noble,1791301,1,29235322,2015-03-04T01:33:02Z
3382298153,36.6403024,-87.4456885,Shawn Noble,1791301,1,29236212,2015-03-04T04:08:39Z
3383206959,36.6372335,-87.4463189,Shawn Noble,1791301,1,29250259,2015-03-04T18:22:07Z
3383210577,36.607953,-87.442502,Shawn Noble,1791301,1,29250259,2015-03-04T18:20:30Z
3383212492,36.6078109,-87.4413208,Shawn Noble,1791301,1,29250259,2015-03-04T18:20:29Z
3383213953,36.6112426,-87.4458709,Shawn Noble,1791301,1,29250259,2015-03-04T18:20:50Z
3383214074,36.6083639,-87.440895,Shawn Noble,1791301,1,29250259,2015-03-04T18:20:36Z
3383214386,36.6089157,-87.4457159,Shawn Noble,1791301,1,29250259,2015-03-04T18:20:39Z
3383214914,36.6099619,-87.4433099,Shawn Noble,1791301,1,29250259,2015-03-04T18:20:43Z
3383215225,36.6110125,-87.4441316,Shawn Noble,1791301,1,29250259,2015-03-04T18:20:48Z
3383215464,36.6112754,-87.4399793,Shawn Noble,1791301,1,29250259,2015-03-04T18:20:51Z
3383216194,36.6113493,-87.4456532,Shawn Noble,1791301,1,29250259,2015-03-04T18:20:52Z
3383216740,36.611787,-87.4426186,Shawn Noble,1791301,1,29250259,2015-03-04T18:20:59Z
3383217140,36.612298,-87.4434184,Shawn Noble,1791301,1,29250259,2015-03-04T18:21:03Z
3383217469,36.6129058,-87.4393842,Shawn Noble,1791301,1,29250259,2015-03-04T18:21:06Z
3383217993,36.6129889,-87.4399599,Shawn Noble,1791301,1,29250259,2015-03-04T18:21:07Z
3383218243,36.6133351,-87.4374634,Shawn Noble,1791301,1,29250259,2015-03-04T18:21:12Z
3383218443,36.6135312,-87.4364939,Shawn Noble,1791301,1,29250259,2015-03-04T18:21:14Z
3383219243,36.6155252,-87.432155,Shawn Noble,1791301,1,29250259,2015-03-04T18:21:30Z
3383220193,36.6144832,-87.4425882,Shawn Noble,1791301,1,29250259,2015-03-04T18:21:22Z
3383220493,36.6148245,-87.4373582,Shawn Noble,1791301,1,29250259,2015-03-04T18:21:24Z
3383221695,36.6156238,-87.4369028,Shawn Noble,1791301,1,29250259,2015-03-04T18:21:32Z
3383222049,36.6173127,-87.4335985,Shawn Noble,1791301,1,29250259,2015-03-04T18:21:42Z
3383222693,36.6163822,-87.4325484,Shawn Noble,1791301,1,29250259,2015-03-04T18:21:38Z
3383223170,36.6187828,-87.4332537,Shawn Noble,1791301,1,29250259,2015-03-04T18:21:45Z
3383223820,36.6308433,-87.4451984,Shawn Noble,1791301,1,29250259,2015-03-04T18:21:47Z
3383224089,36.6364153,-87.448651,Shawn Noble,1791301,1,29250259,2015-03-04T18:22:02Z
3383224189,36.6429448,-87.4447566,Shawn Noble,1791301,1,29250259,2015-03-04T18:22:17Z
3383224741,36.6362613,-87.4494438,Shawn Noble,1791301,1,29250259,2015-03-04T18:22:00Z
3383224888,36.6358182,-87.4485533,Shawn Noble,1791301,1,29250259,2015-03-04T18:21:58Z
3383225616,36.6374852,-87.444981,Shawn Noble,1791301,1,29250259,2015-03-04T18:22:10Z
3383226894,36.6429804,-87.4462765,Shawn Noble,1791301,1,29250259,2015-03-04T18:22:17Z
3384578171,36.1340048,-86.7517976,andrewpmk,1679,1,29271342,2015-03-05T17:08:58Z
3385125441,36.3930938,-86.155107,calfarome,2511706,1,29276620,2015-03-05T21:06:05Z
3385127668,36.4159395,-86.1628393,calfarome,2511706,1,29276848,2015-03-05T21:17:10Z
3385183297,36.4247955,-86.1789363,calfarome,2511706,1,29277600,2015-03-05T21:49:06Z
3385183397,36.4427376,-86.1309152,calfarome,2511706,1,29277600,2015-03-05T21:49:08Z
3385226438,36.3864742,-86.1408611,calfarome,2511706,1,29278033,2015-03-05T22:09:14Z
3385226539,36.5353368,-86.0091681,samely,2512300,1,29278014,2015-03-05T22:08:15Z
3385226739,36.5438412,-86.0184319,samely,2512300,1,29278014,2015-03-05T22:08:17Z
3385226939,36.5482874,-85.9969223,samely,2512300,1,29278014,2015-03-05T22:08:19Z
3385227239,36.5547242,-86.0200418,samely,2512300,1,29278014,2015-03-05T22:08:22Z
3385227539,36.5593139,-86.0288334,samely,2512300,1,29278014,2015-03-05T22:08:24Z
3385227839,36.563513,-85.9991979,samely,2512300,1,29278014,2015-03-05T22:08:26Z
3385228239,36.5671676,-85.9958074,samely,2512300,1,29278014,2015-03-05T22:08:28Z
3385228539,36.5703304,-85.9890536,samely,2512300,1,29278014,2015-03-05T22:08:31Z
3385228739,36.5736503,-86.0463326,samely,2512300,1,29278014,2015-03-05T22:08:33Z
3385228939,36.5778189,-85.9614232,samely,2512300,1,29278014,2015-03-05T22:08:35Z
3385229239,36.5801607,-85.9803995,samely,2512300,1,29278014,2015-03-05T22:08:38Z
3385229439,36.5841534,-86.0387487,samely,2512300,1,29278014,2015-03-05T22:08:40Z
3385229639,36.5907822,-86.0237839,samely,2512300,1,29278014,2015-03-05T22:08:42Z
3385229939,36.5994585,-85.8949504,samely,2512300,1,29278014,2015-03-05T22:08:44Z
3385230139,36.605343,-86.0269508,samely,2512300,1,29278014,2015-03-05T22:08:47Z
3385230339,36.6116095,-86.0123266,samely,2512300,1,29278014,2015-03-05T22:08:49Z
3385231870,36.4615781,-86.1386757,calfarome,2511706,1,29278033,2015-03-05T22:09:16Z
3385232070,36.4655634,-86.1581303,calfarome,2511706,1,29278033,2015-03-05T22:09:18Z
3385258768,36.3997862,-86.1309747,calfarome,2511706,1,29278279,2015-03-05T22:22:43Z
3385258968,36.4155486,-86.1180434,calfarome,2511706,1,29278279,2015-03-05T22:22:44Z
3387782506,36.1890766,-86.8230098,greggerm,567139,2,30795571,2015-05-05T01:59:58Z
3387782606,36.190956,-86.8265747,greggerm,567139,2,30795571,2015-05-05T02:00:01Z
3387782706,36.1918467,-86.8207081,greggerm,567139,2,30795571,2015-05-05T02:00:03Z
3387782806,36.1928024,-86.8174172,beweta,152074,1,29310131,2015-03-07T15:00:52Z
3387782906,36.1948663,-86.8179077,beweta,152074,1,29310131,2015-03-07T15:00:54Z
3387783006,36.1992092,-86.810878,greggerm,567139,2,30795571,2015-05-05T02:00:10Z
3387948018,36.6152341,-87.4556382,Shawn Noble,1791301,1,29313237,2015-03-07T17:41:35Z
3389575675,36.6413857,-87.4417141,Shawn Noble,1791301,1,29334381,2015-03-08T17:02:14Z
3392614347,36.3653726,-87.0631797,jonesydesign,1802220,1,29386031,2015-03-10T14:50:31Z
3393458493,35.7384621,-86.6819749,srividya_c,2115749,1,29399470,2015-03-11T08:03:10Z
3394492784,36.2944716,-87.587426,calfarome,2511706,1,29414828,2015-03-11T21:16:15Z
3394496684,36.3054532,-87.5822091,calfarome,2511706,1,29414828,2015-03-11T21:16:17Z
3394496884,36.3158394,-87.5803246,calfarome,2511706,1,29414828,2015-03-11T21:16:19Z
3394497184,36.3185008,-87.6314202,calfarome,2511706,1,29414828,2015-03-11T21:16:21Z
3394497484,36.3202102,-87.6210022,calfarome,2511706,1,29414828,2015-03-11T21:16:23Z
3394497684,36.3243889,-87.5566251,calfarome,2511706,1,29414828,2015-03-11T21:16:25Z
3394497884,36.329062,-87.627414,AndrewSnow,371121,2,45153367,2017-01-14T04:48:40Z
3394498084,36.3310202,-87.6130663,calfarome,2511706,1,29414828,2015-03-11T21:16:29Z
